,customer_id,Prob of 0,Prob of 1,Churn
4673,4282-MSACW,0.8430717863105175,0.15692821368948248,0
1503,1343-EHPYB,0.6405135520684736,0.3594864479315264,0
3745,7434-SHXLS,0.8046767537826685,0.1953232462173315,0
1407,0871-URUWO,0.4002808988764045,0.5997191011235955,1
564,4592-IWTJI,0.8046767537826685,0.1953232462173315,0
1049,8495-PRWFH,0.8350515463917526,0.16494845360824742,0
4368,8680-CGLTP,0.8350515463917526,0.16494845360824742,0
3641,5186-PEIZU,0.9544179523141655,0.0455820476858345,0
5112,3721-CNZHX,0.8046767537826685,0.1953232462173315,0
4646,3685-YLCMQ,0.6405135520684736,0.3594864479315264,0
177,1575-KRZZE,0.8046767537826685,0.1953232462173315,0
3679,6040-CGACY,0.8046767537826685,0.1953232462173315,0
6327,8216-AZUUZ,0.6405135520684736,0.3594864479315264,0
447,3751-KTZEL,0.5026455026455027,0.4973544973544973,0
4514,1217-VASWC,0.8430717863105175,0.15692821368948248,0
3802,8439-LTUGF,0.8046767537826685,0.1953232462173315,0
5694,5788-YPOEG,0.8430717863105175,0.15692821368948248,0
1390,0727-IWKVK,0.4002808988764045,0.5997191011235955,1
4111,4198-VFOEA,0.8046767537826685,0.1953232462173315,0
965,7825-GKXMW,0.5026455026455027,0.4973544973544973,0
2084,3999-QGRJH,0.4002808988764045,0.5997191011235955,1
366,3113-IWHLC,0.8046767537826685,0.1953232462173315,0
4742,5370-IIVVL,0.8430717863105175,0.15692821368948248,0
806,6575-SUVOI,0.9544179523141655,0.0455820476858345,0
4561,2172-EJXVF,0.6405135520684736,0.3594864479315264,0
741,6032-IGALN,0.5026455026455027,0.4973544973544973,0
2984,8161-QYMTT,0.4002808988764045,0.5997191011235955,1
36,0374-AACSZ,0.8046767537826685,0.1953232462173315,0
4012,2483-XSSMZ,0.8350515463917526,0.16494845360824742,0
3415,1240-KNSEZ,0.8046767537826685,0.1953232462173315,0
5103,3506-OVLKD,0.9544179523141655,0.0455820476858345,0
4475,0520-FDVVT,0.8430717863105175,0.15692821368948248,0
4998,0661-KQHNK,0.8046767537826685,0.1953232462173315,0
3025,8421-WZOOW,0.8430717863105175,0.15692821368948248,0
1850,2968-SSGAA,0.4002808988764045,0.5997191011235955,1
195,1703-MGIAB,0.9544179523141655,0.0455820476858345,0
2363,5240-CAOYT,0.8430717863105175,0.15692821368948248,0
6813,6407-GSJNL,0.9544179523141655,0.0455820476858345,0
5858,8169-SAEJD,0.9544179523141655,0.0455820476858345,0
2580,6212-ATMLK,0.6405135520684736,0.3594864479315264,0
1265,0215-BQKGS,0.8430717863105175,0.15692821368948248,0
5884,8510-TMWYB,0.9544179523141655,0.0455820476858345,0
5449,1897-OKVMW,0.8430717863105175,0.15692821368948248,0
4126,4547-FZJWE,0.9544179523141655,0.0455820476858345,0
4640,3567-PQTSO,0.6405135520684736,0.3594864479315264,0
4760,5671-UUNXD,0.6405135520684736,0.3594864479315264,0
3285,9725-SCPZG,0.140625,0.859375,1
4172,5199-FPUSP,0.9544179523141655,0.0455820476858345,0
4699,4753-PADAS,0.8430717863105175,0.15692821368948248,0
6430,0480-KYJVA,0.9544179523141655,0.0455820476858345,0
5363,0270-THENM,0.9544179523141655,0.0455820476858345,0
2077,3969-GYXEL,0.4002808988764045,0.5997191011235955,1
1670,2180-DXNEG,0.4002808988764045,0.5997191011235955,1
4084,3727-OWVYD,0.9544179523141655,0.0455820476858345,0
4953,9402-CXWPL,0.6405135520684736,0.3594864479315264,0
6587,2799-TSLAG,0.9544179523141655,0.0455820476858345,0
294,2585-KTFRE,0.140625,0.859375,1
7006,9397-TZSHA,0.9544179523141655,0.0455820476858345,0
1154,9373-WSLOY,0.8350515463917526,0.16494845360824742,0
2180,4472-VESGY,0.8430717863105175,0.15692821368948248,0
1093,8806-EAGWC,0.5026455026455027,0.4973544973544973,0
4578,2379-GYFLQ,0.8430717863105175,0.15692821368948248,0
1183,9631-XEYKE,0.5026455026455027,0.4973544973544973,0
7035,9916-AYHTC,0.9544179523141655,0.0455820476858345,0
2337,5141-ZUVBH,0.4002808988764045,0.5997191011235955,1
5457,2040-LDIWQ,0.8430717863105175,0.15692821368948248,0
179,1585-MQSSU,0.9544179523141655,0.0455820476858345,0
589,4765-OXPPD,0.8046767537826685,0.1953232462173315,0
5650,5176-OLSKT,0.9544179523141655,0.0455820476858345,0
4264,6848-YLDFR,0.8430717863105175,0.15692821368948248,0
1817,2842-BCQGE,0.8430717863105175,0.15692821368948248,0
3281,9710-ZUSHQ,0.8430717863105175,0.15692821368948248,0
4600,2805-EDJPQ,0.8430717863105175,0.15692821368948248,0
5146,4616-EWBNJ,0.8046767537826685,0.1953232462173315,0
2619,6400-BWQKW,0.4002808988764045,0.5997191011235955,1
2504,5899-MQZZL,0.4002808988764045,0.5997191011235955,1
2230,4673-KKSLS,0.6405135520684736,0.3594864479315264,0
4697,4710-FDUIZ,0.8430717863105175,0.15692821368948248,0
3075,8705-DWKTI,0.8430717863105175,0.15692821368948248,0
5286,8327-WKMIE,0.9544179523141655,0.0455820476858345,0
5670,5394-MEITZ,0.8430717863105175,0.15692821368948248,0
6099,2988-QRAJY,0.8430717863105175,0.15692821368948248,0
1170,9522-BNTHX,0.8350515463917526,0.16494845360824742,0
3954,1337-BOZWO,0.9544179523141655,0.0455820476858345,0
4922,8849-GYOKR,0.8430717863105175,0.15692821368948248,0
4555,2037-XJFUP,0.6405135520684736,0.3594864479315264,0
887,7246-ZGQDF,0.8046767537826685,0.1953232462173315,0
4225,6252-DFGTK,0.9544179523141655,0.0455820476858345,0
4745,5440-VHLUL,0.8430717863105175,0.15692821368948248,0
1131,9117-SHLZX,0.5026455026455027,0.4973544973544973,0
3570,3976-NLDEZ,0.8046767537826685,0.1953232462173315,0
2042,3797-FKOGQ,0.4002808988764045,0.5997191011235955,1
251,2187-LZGPL,0.8046767537826685,0.1953232462173315,0
5691,5762-TJXGK,0.9544179523141655,0.0455820476858345,0
776,6317-YPKDH,0.8046767537826685,0.1953232462173315,0
2933,7938-OUHIO,0.4002808988764045,0.5997191011235955,1
4129,4565-EVZMJ,0.9544179523141655,0.0455820476858345,0
4267,6933-VLYFX,0.8350515463917526,0.16494845360824742,0
161,1453-RZFON,0.8046767537826685,0.1953232462173315,0
5487,2351-BKRZW,0.8430717863105175,0.15692821368948248,0
3333,9921-EZKBY,0.8430717863105175,0.15692821368948248,0
2321,5060-TQUQN,0.8430717863105175,0.15692821368948248,0
4592,2692-AQCPF,0.8430717863105175,0.15692821368948248,0
2775,7198-GLXTC,0.4002808988764045,0.5997191011235955,1
5088,2967-MXRAV,0.8046767537826685,0.1953232462173315,0
351,3030-YZADT,0.5026455026455027,0.4973544973544973,0
2530,5977-CKHON,0.8430717863105175,0.15692821368948248,0
3584,4195-SMMNX,0.8046767537826685,0.1953232462173315,0
2305,4998-IKFSE,0.6405135520684736,0.3594864479315264,0
3494,2621-UDNLU,0.8046767537826685,0.1953232462173315,0
888,7250-EQKIY,0.5026455026455027,0.4973544973544973,0
4281,7100-FQPRV,0.9544179523141655,0.0455820476858345,0
6463,0962-CQPWQ,0.9544179523141655,0.0455820476858345,0
349,2985-JUUBZ,0.8350515463917526,0.16494845360824742,0
1090,8791-GFXLZ,0.8046767537826685,0.1953232462173315,0
5367,0336-KXKFK,0.9544179523141655,0.0455820476858345,0
5007,0902-RFHOF,0.9544179523141655,0.0455820476858345,0
667,5378-IKEEG,0.5026455026455027,0.4973544973544973,0
997,8066-POXGX,0.5026455026455027,0.4973544973544973,0
103,0939-EREMR,0.5026455026455027,0.4973544973544973,0
4168,5127-BZENZ,0.9544179523141655,0.0455820476858345,0
1441,1016-DJTSV,0.4002808988764045,0.5997191011235955,1
4045,3021-VLNRJ,0.9544179523141655,0.0455820476858345,0
3721,6942-LBFDP,0.8046767537826685,0.1953232462173315,0
571,4662-EKDPQ,0.5026455026455027,0.4973544973544973,0
494,4104-PVRPS,0.9544179523141655,0.0455820476858345,0
1833,2884-GBPFB,0.8350515463917526,0.16494845360824742,0
5668,5360-XGYAZ,0.9544179523141655,0.0455820476858345,0
916,7502-BNYGS,0.9544179523141655,0.0455820476858345,0
5724,6203-HBZPA,0.9544179523141655,0.0455820476858345,0
3157,9124-LHCJQ,0.140625,0.859375,1
2739,6988-CJEYV,0.6405135520684736,0.3594864479315264,0
4499,0961-ZWLVI,0.8430717863105175,0.15692821368948248,0
5552,3533-UVMOM,0.9544179523141655,0.0455820476858345,0
1045,8450-UYIBU,0.8350515463917526,0.16494845360824742,0
2558,6101-IMRMM,0.4002808988764045,0.5997191011235955,1
3066,8644-XLFBW,0.140625,0.859375,1
5369,0343-QLUZP,0.9544179523141655,0.0455820476858345,0
327,2842-JTCCU,0.5026455026455027,0.4973544973544973,0
3167,9172-ANCRX,0.4002808988764045,0.5997191011235955,1
6218,5914-XRFQB,0.8430717863105175,0.15692821368948248,0
895,7339-POGZN,0.5026455026455027,0.4973544973544973,0
5051,1934-MKPXS,0.9544179523141655,0.0455820476858345,0
6100,3022-BEXHZ,0.8430717863105175,0.15692821368948248,0
1961,3419-SNJJD,0.8430717863105175,0.15692821368948248,0
6171,4806-DXQCE,0.6405135520684736,0.3594864479315264,0
6798,6134-KWTBV,0.9544179523141655,0.0455820476858345,0
336,2911-UREFD,0.8350515463917526,0.16494845360824742,0
4632,3325-FUYCG,0.6405135520684736,0.3594864479315264,0
3680,6082-GLJIX,0.9544179523141655,0.0455820476858345,0
3658,5577-OTWWW,0.8046767537826685,0.1953232462173315,0
616,5012-YSPJJ,0.9544179523141655,0.0455820476858345,0
6802,6199-IPCAO,0.9544179523141655,0.0455820476858345,0
1880,3070-DVEYC,0.4002808988764045,0.5997191011235955,1
5300,8717-VCTXJ,0.9544179523141655,0.0455820476858345,0
247,2150-UWTFY,0.9544179523141655,0.0455820476858345,0
5909,9027-TMATR,0.6405135520684736,0.3594864479315264,0
1613,1932-UEDCX,0.8430717863105175,0.15692821368948248,0
1298,0348-SDKOL,0.8430717863105175,0.15692821368948248,0
6579,2632-TACXW,0.9544179523141655,0.0455820476858345,0
6598,2984-RGEYA,0.9544179523141655,0.0455820476858345,0
2658,6599-CEBNN,0.8430717863105175,0.15692821368948248,0
6796,6060-QBMGV,0.9544179523141655,0.0455820476858345,0
6552,2230-XTUWL,0.9544179523141655,0.0455820476858345,0
2057,3871-IKPYH,0.140625,0.859375,1
4741,5343-SGUBI,0.8430717863105175,0.15692821368948248,0
4751,5481-NTDOH,0.8430717863105175,0.15692821368948248,0
2827,7410-OIEDU,0.4002808988764045,0.5997191011235955,1
664,5356-CSVSQ,0.5026455026455027,0.4973544973544973,0
3868,9929-PLVPA,0.8046767537826685,0.1953232462173315,0
546,4456-RHSNB,0.9544179523141655,0.0455820476858345,0
1969,3452-ABWRL,0.8430717863105175,0.15692821368948248,0
3915,0679-TDGAK,0.6405135520684736,0.3594864479315264,0
423,3604-WLABM,0.5026455026455027,0.4973544973544973,0
809,6595-COKXZ,0.5026455026455027,0.4973544973544973,0
1208,9828-AOQLM,0.5026455026455027,0.4973544973544973,0
1653,2080-GKCWQ,0.4002808988764045,0.5997191011235955,1
5563,3704-IEAXF,0.9544179523141655,0.0455820476858345,0
2047,3814-MLAXC,0.8430717863105175,0.15692821368948248,0
5248,7216-KAOID,0.9544179523141655,0.0455820476858345,0
6255,6719-FGEDO,0.8430717863105175,0.15692821368948248,0
6364,9053-JZFKV,0.8430717863105175,0.15692821368948248,0
483,4011-ARPHK,0.9544179523141655,0.0455820476858345,0
1433,0952-KMEEH,0.4002808988764045,0.5997191011235955,1
6448,0732-OCQOC,0.9544179523141655,0.0455820476858345,0
4639,3511-APPBJ,0.8430717863105175,0.15692821368948248,0
4299,7338-ERIVA,0.9544179523141655,0.0455820476858345,0
1561,1640-PLFMP,0.140625,0.859375,1
2286,4910-GMJOT,0.140625,0.859375,1
5667,5338-YHWYT,0.9544179523141655,0.0455820476858345,0
5841,7921-BEPCI,0.9544179523141655,0.0455820476858345,0
1732,2476-YGEFM,0.8430717863105175,0.15692821368948248,0
1455,1077-HUUJM,0.4002808988764045,0.5997191011235955,1
221,1928-BXYIV,0.8046767537826685,0.1953232462173315,0
5111,3712-PKXZA,0.9544179523141655,0.0455820476858345,0
5535,3262-EIDHV,0.8430717863105175,0.15692821368948248,0
734,5951-AOFIH,0.9544179523141655,0.0455820476858345,0
1707,2360-RDGRO,0.6405135520684736,0.3594864479315264,0
4810,6655-LHBYW,0.8430717863105175,0.15692821368948248,0
6845,6925-BAYGL,0.9544179523141655,0.0455820476858345,0
1527,1455-UGQVH,0.4002808988764045,0.5997191011235955,1
3986,2055-BFOCC,0.8430717863105175,0.15692821368948248,0
2322,5076-YVXCM,0.8430717863105175,0.15692821368948248,0
3431,1552-CZCLL,0.9544179523141655,0.0455820476858345,0
3765,7812-FZHPE,0.9544179523141655,0.0455820476858345,0
3153,9095-HFAFX,0.4002808988764045,0.5997191011235955,1
6041,1480-BKXGA,0.8430717863105175,0.15692821368948248,0
2497,5883-GTGVD,0.6405135520684736,0.3594864479315264,0
3845,9364-YKUVW,0.8046767537826685,0.1953232462173315,0
6943,8380-MQINP,0.9544179523141655,0.0455820476858345,0
749,6128-AQBMT,0.8350515463917526,0.16494845360824742,0
5379,0458-HEUZG,0.5026455026455027,0.4973544973544973,0
275,2373-NTKOD,0.5026455026455027,0.4973544973544973,0
1522,1450-GALXR,0.4002808988764045,0.5997191011235955,1
3138,9029-FEGVJ,0.8430717863105175,0.15692821368948248,0
3617,4797-MIWUM,0.8046767537826685,0.1953232462173315,0
4957,9480-BQJEI,0.8430717863105175,0.15692821368948248,0
759,6158-HDPXZ,0.5026455026455027,0.4973544973544973,0
4406,9314-QDMDW,0.8046767537826685,0.1953232462173315,0
5171,5312-TSZVC,0.8046767537826685,0.1953232462173315,0
4752,5504-WSIUR,0.8430717863105175,0.15692821368948248,0
1587,1785-BPHTP,0.6405135520684736,0.3594864479315264,0
509,4226-KKDON,0.8046767537826685,0.1953232462173315,0
1511,1391-UBDAR,0.4002808988764045,0.5997191011235955,1
5735,6374-AFWOX,0.9544179523141655,0.0455820476858345,0
171,1530-ZTDOZ,0.9544179523141655,0.0455820476858345,0
3758,7721-DVEKZ,0.8046767537826685,0.1953232462173315,0
4055,3205-MXZRA,0.9544179523141655,0.0455820476858345,0
354,3050-GBUSH,0.5026455026455027,0.4973544973544973,0
6496,1395-WSWXR,0.9544179523141655,0.0455820476858345,0
2794,7268-IGMFD,0.8430717863105175,0.15692821368948248,0
6577,2616-FLVQC,0.9544179523141655,0.0455820476858345,0
861,7000-WCEVQ,0.9544179523141655,0.0455820476858345,0
1010,8160-HOWOX,0.5026455026455027,0.4973544973544973,0
2783,7228-OMTPN,0.4002808988764045,0.5997191011235955,1
3453,1934-SJVJK,0.8046767537826685,0.1953232462173315,0
4899,8348-JLBUG,0.8430717863105175,0.15692821368948248,0
4764,5716-LIBJC,0.4002808988764045,0.5997191011235955,1
3928,0895-LMRSF,0.9544179523141655,0.0455820476858345,0
5288,8395-ETZKQ,0.9544179523141655,0.0455820476858345,0
1256,0168-XZKBB,0.6405135520684736,0.3594864479315264,0
2593,6288-LBEAR,0.8430717863105175,0.15692821368948248,0
1493,1302-UHBDD,0.6405135520684736,0.3594864479315264,0
1242,0115-TFERT,0.6405135520684736,0.3594864479315264,0
4210,5989-OMNJE,0.8350515463917526,0.16494845360824742,0
2545,6032-KRXXO,0.6405135520684736,0.3594864479315264,0
75,0734-OXWBT,0.4002808988764045,0.5997191011235955,1
73,0719-SYFRB,0.8046767537826685,0.1953232462173315,0
3311,9837-BMCLM,0.4002808988764045,0.5997191011235955,1
5681,5656-MJEFC,0.9544179523141655,0.0455820476858345,0
1000,8080-DDEMJ,0.5026455026455027,0.4973544973544973,0
5116,3778-FOAQW,0.9544179523141655,0.0455820476858345,0
6940,8314-HTWVE,0.8046767537826685,0.1953232462173315,0
4513,1174-FGIFN,0.6405135520684736,0.3594864479315264,0
4941,9139-WQQDY,0.8430717863105175,0.15692821368948248,0
896,7351-KYHQH,0.8046767537826685,0.1953232462173315,0
4913,8646-JCOMS,0.8430717863105175,0.15692821368948248,0
711,5701-ZIKJE,0.5026455026455027,0.4973544973544973,0
485,4013-UBXWQ,0.4002808988764045,0.5997191011235955,1
3990,2144-ESWKO,0.9544179523141655,0.0455820476858345,0
6299,7641-TQFHN,0.8430717863105175,0.15692821368948248,0
4531,1480-IVEVR,0.8430717863105175,0.15692821368948248,0
7007,9418-RUKPH,0.9544179523141655,0.0455820476858345,0
6422,0386-CWRGM,0.9544179523141655,0.0455820476858345,0
5080,2819-GWENI,0.9544179523141655,0.0455820476858345,0
2720,6907-NZZIJ,0.6405135520684736,0.3594864479315264,0
2264,4822-YCXMX,0.6405135520684736,0.3594864479315264,0
4735,5285-MVEHD,0.8430717863105175,0.15692821368948248,0
816,6625-UTXEW,0.8046767537826685,0.1953232462173315,0
4604,2868-LLSKM,0.8430717863105175,0.15692821368948248,0
5633,4940-KHCWD,0.9544179523141655,0.0455820476858345,0
5593,4194-FJARJ,0.9544179523141655,0.0455820476858345,0
3005,8325-QRPZR,0.4002808988764045,0.5997191011235955,1
5599,4312-GVYNH,0.9544179523141655,0.0455820476858345,0
6003,0675-NCDYU,0.8430717863105175,0.15692821368948248,0
4776,5985-BEHZK,0.8430717863105175,0.15692821368948248,0
2572,6173-ITPWD,0.8430717863105175,0.15692821368948248,0
5262,7471-WNSUF,0.9544179523141655,0.0455820476858345,0
5032,1439-LCGVL,0.9544179523141655,0.0455820476858345,0
972,7869-ZYDST,0.9544179523141655,0.0455820476858345,0
1659,2107-FBPTK,0.6405135520684736,0.3594864479315264,0
3916,0687-ZVTHB,0.9544179523141655,0.0455820476858345,0
4509,1135-HIORI,0.6405135520684736,0.3594864479315264,0
1147,9308-ANMVE,0.8350515463917526,0.16494845360824742,0
1334,0495-ZBNGW,0.4002808988764045,0.5997191011235955,1
2571,6173-GOLSU,0.8430717863105175,0.15692821368948248,0
4949,9386-LDCZR,0.8430717863105175,0.15692821368948248,0
2548,6060-DRTNL,0.4002808988764045,0.5997191011235955,1
3443,1755-RMCXH,0.8046767537826685,0.1953232462173315,0
716,5766-XQXMQ,0.9544179523141655,0.0455820476858345,0
3108,8837-VVWLQ,0.4002808988764045,0.5997191011235955,1
5479,2252-NKNSI,0.8430717863105175,0.15692821368948248,0
6872,7328-ZJAJO,0.9544179523141655,0.0455820476858345,0
6196,5322-TEUJK,0.8430717863105175,0.15692821368948248,0
6505,1574-DYCWE,0.9544179523141655,0.0455820476858345,0
773,6261-LHRTG,0.9544179523141655,0.0455820476858345,0
5318,9170-ARBTB,0.9544179523141655,0.0455820476858345,0
3837,9174-FKWZE,0.8046767537826685,0.1953232462173315,0
2672,6661-HBGWL,0.8430717863105175,0.15692821368948248,0
2493,5857-TYBCJ,0.6405135520684736,0.3594864479315264,0
3576,4054-CUMIA,0.9544179523141655,0.0455820476858345,0
3152,9094-AZPHK,0.4002808988764045,0.5997191011235955,1
1207,9822-OAOVB,0.5026455026455027,0.4973544973544973,0
4743,5376-PCKNB,0.8430717863105175,0.15692821368948248,0
6950,8514-VZHEB,0.9544179523141655,0.0455820476858345,0
4709,4868-AADLV,0.6405135520684736,0.3594864479315264,0
1837,2916-BQZLN,0.6405135520684736,0.3594864479315264,0
2852,7526-BEZQB,0.4002808988764045,0.5997191011235955,1
4701,4791-QRGMF,0.8430717863105175,0.15692821368948248,0
551,4484-CGXFK,0.5026455026455027,0.4973544973544973,0
2696,6818-DJXAA,0.4002808988764045,0.5997191011235955,1
4448,0080-OROZO,0.6405135520684736,0.3594864479315264,0
3773,7878-RTCZG,0.8046767537826685,0.1953232462173315,0
3110,8844-TONUD,0.4002808988764045,0.5997191011235955,1
4886,8133-ANHHJ,0.8430717863105175,0.15692821368948248,0
18,0224-RLWWD,0.5026455026455027,0.4973544973544973,0
3407,1156-ZFYDO,0.8046767537826685,0.1953232462173315,0
5700,5862-BRIXZ,0.9544179523141655,0.0455820476858345,0
1227,0021-IKXGC,0.140625,0.859375,1
185,1629-DQQVB,0.8046767537826685,0.1953232462173315,0
4844,7129-AZJDE,0.8430717863105175,0.15692821368948248,0
1122,9058-CBREO,0.5026455026455027,0.4973544973544973,0
228,2011-TRQYE,0.9544179523141655,0.0455820476858345,0
6858,7114-AEOZE,0.9544179523141655,0.0455820476858345,0
4000,2316-ESMLS,0.8046767537826685,0.1953232462173315,0
4185,5524-KHNJP,0.8430717863105175,0.15692821368948248,0
5049,1915-OAKWD,0.8046767537826685,0.1953232462173315,0
5596,4293-ETKAP,0.8430717863105175,0.15692821368948248,0
4401,9209-NWPGU,0.8350515463917526,0.16494845360824742,0
5911,9068-VPWQQ,0.8430717863105175,0.15692821368948248,0
1396,0772-GYEQQ,0.4002808988764045,0.5997191011235955,1
3496,2654-VBVPB,0.8046767537826685,0.1953232462173315,0
1993,3551-HUAZH,0.140625,0.859375,1
5749,6516-NKQBO,0.8430717863105175,0.15692821368948248,0
3240,9526-JAWYF,0.6405135520684736,0.3594864479315264,0
67,0674-EYYZV,0.5026455026455027,0.4973544973544973,0
6068,2223-GDSHL,0.8430717863105175,0.15692821368948248,0
3334,9921-QFQUL,0.8430717863105175,0.15692821368948248,0
19,0228-MAUWC,0.8350515463917526,0.16494845360824742,0
6368,9128-CPXKI,0.6405135520684736,0.3594864479315264,0
875,7109-MFBYV,0.8350515463917526,0.16494845360824742,0
318,2782-JEEBU,0.9544179523141655,0.0455820476858345,0
3042,8519-IMDHU,0.4002808988764045,0.5997191011235955,1
5531,3230-IUALN,0.8430717863105175,0.15692821368948248,0
6774,5787-KXGIY,0.9544179523141655,0.0455820476858345,0
584,4726-DLWQN,0.9544179523141655,0.0455820476858345,0
5761,6695-AMZUF,0.8430717863105175,0.15692821368948248,0
2106,4112-LUEIZ,0.4002808988764045,0.5997191011235955,1
2978,8123-QBNAZ,0.8430717863105175,0.15692821368948248,0
1842,2931-SVLTV,0.8430717863105175,0.15692821368948248,0
4189,5724-BIDBU,0.8350515463917526,0.16494845360824742,0
153,1395-OFUWC,0.9544179523141655,0.0455820476858345,0
5435,1459-QNFQT,0.9544179523141655,0.0455820476858345,0
912,7459-IMVYU,0.8350515463917526,0.16494845360824742,0
4896,8294-UIMBA,0.8430717863105175,0.15692821368948248,0
3538,3374-PZLXD,0.9544179523141655,0.0455820476858345,0
1224,0011-IGKFF,0.4002808988764045,0.5997191011235955,1
6840,6855-VLGOS,0.8350515463917526,0.16494845360824742,0
4866,7694-VLBWQ,0.6405135520684736,0.3594864479315264,0
5213,6248-BSHKG,0.9544179523141655,0.0455820476858345,0
5507,2863-IMQDR,0.6405135520684736,0.3594864479315264,0
6416,0301-KOBTQ,0.9544179523141655,0.0455820476858345,0
3170,9189-JWSHV,0.6405135520684736,0.3594864479315264,0
86,0817-HSUSE,0.140625,0.859375,1
4056,3229-USWAR,0.8430717863105175,0.15692821368948248,0
885,7240-ETPTR,0.5026455026455027,0.4973544973544973,0
6247,6568-POCUI,0.8430717863105175,0.15692821368948248,0
1512,1393-IMKZG,0.140625,0.859375,1
2362,5233-AOZUF,0.6405135520684736,0.3594864479315264,0
988,7964-YESJC,0.9544179523141655,0.0455820476858345,0
1294,0330-IVZHA,0.4002808988764045,0.5997191011235955,1
